Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 12/27  12:00:00,1.122217695,9.017270257,0,8.067459517,0,0.22212366,0.22212366,0.22212366,0.132355302,0.028836848,0.361119726,0.360670159,0.924968604
 12/27  13:00:00,1.097019753,8.561430325,0,7.709762187,0,0.212275078,0.212275078,0.212275078,0.132355302,0.028836848,0.351845974,0.354594551,0.827244476
 12/27  14:00:00,1.068503688,8.257568589,0,7.463530931,0,0.205495523,0.205495523,0.205495523,0.132355302,0.028836848,0.317847783,0.366856232,0.768769439
 12/27  15:00:00,1.074370055,7.963290155,0,7.225538291,0,0.198942803,0.198942803,0.198942803,0.14628747,0.031872313,0.292642171,0.387513298,0.711060834
 12/27  16:00:00,1.172430626,7.914862439,0,7.168441105,0,0.19737073,0.19737073,0.19737073,0.202016058,0.044014134,0.302863616,0.409054088,0.718246623
 12/27  17:00:00,1.496665427,8.115892749,0,7.294293711,0,0.200835866,0.200835866,0.200835866,0.362235612,0.078921911,0.353720743,0.483839294,0.788273294
 12/27  18:00:00,2.055560819,9.460168646,0,8.483033403,0,0.233565774,0.233565774,0.233565774,0.633912342,0.138113348,0.445069937,0.587787417,0.936649789
 12/27  19:00:00,2.308691595,8.637018347,0,7.521091917,0,0.207080366,0.207080366,0.207080366,0.835928316,0.182127482,0.398283704,0.638159727,1.071971447
 12/27  20:00:00,2.14384963,8.493952064,0,7.354732098,0,0.202499933,0.202499933,0.202499933,0.780199812,0.169985661,0.315345897,0.658706327,1.09384978
 12/27  21:00:00,2.04399799,8.480850353,0,7.420537531,0,0.204311773,0.204311773,0.204311773,0.71053914,0.154808375,0.275874928,0.681351773,1.01338287
 12/27  22:00:00,1.874811526,8.38106293,0,7.420322564,0,0.204305854,0.204305854,0.204305854,0.599081964,0.130524696,0.258342283,0.665444728,0.914906055
 12/27  23:00:00,1.552153298,8.434620468,0,7.63948792,0,0.210340196,0.210340196,0.210340196,0.445828452,0.097134661,0.205880856,0.575857133,0.755468825
 12/27  24:00:00,1.252158267,8.497050317,0,7.8793864,0,0.21694539,0.21694539,0.21694539,0.31347315,0.068297813,0.135920782,0.500409133,0.58319688
 12/28  01:00:00,0.939108449,8.659541607,0,8.22950253,0,0.226585237,0.226585237,0.226585237,0.160219638,0.034907759,0.086369242,0.413914574,0.401529587
 12/28  02:00:00,0.823292308,8.845951672,0,8.50105747,0,0.234062036,0.234062036,0.234062036,0.097525008,0.021248214,0.072238755,0.381106294,0.318644472
 12/28  03:00:00,0.765564995,8.881813167,0,8.560398073,0,0.235695878,0.235695878,0.235695878,0.06269463,0.013659563,0.059715255,0.37668767,0.295469708
 12/28  04:00:00,0.756559311,9.011231951,0,8.683917407,0,0.239096771,0.239096771,0.239096771,0.06269463,0.013659563,0.052611026,0.371385321,0.301734372
 12/28  05:00:00,0.753585626,9.095294667,0,8.702613425,0,0.239611534,0.239611534,0.239611534,0.06269463,0.013659563,0.063151709,0.357356191,0.368067364
 12/28  06:00:00,0.810925889,9.191565981,0,8.506563112,0,0.234213625,0.234213625,0.234213625,0.069660697,0.015177291,0.075981488,0.398780788,0.65753576
 12/28  07:00:00,1.012319884,9.458036501,0,8.227790005,0,0.226538085,0.226538085,0.226538085,0.14628747,0.031872313,0.129758031,0.460751986,1.198510952
 12/28  08:00:00,1.310457608,9.248613559,0,7.865129259,0,0.216552844,0.216552844,0.216552844,0.299540982,0.065262348,0.207405929,0.489583505,1.349762908
 12/28  09:00:00,1.264861749,8.925331221,0,7.584455032,0,0.20882496,0.20882496,0.20882496,0.29257494,0.063744625,0.268690649,0.413914574,1.312366699
 12/28  10:00:00,1.101141909,8.722471714,0,7.503436087,0,0.206594243,0.206594243,0.206594243,0.160219638,0.034907759,0.330033496,0.352274774,1.194771745
 12/28  11:00:00,1.097784992,8.852918037,0,7.774028055,0,0.214044528,0.214044528,0.214044528,0.132355302,0.028836848,0.34487662,0.360559693,1.054055454
 12/28  12:00:00,1.085108656,7.67178507,0,6.719671192,0,0.185014621,0.185014621,0.185014621,0.132355302,0.028836848,0.361119726,0.360670159,0.927271742
 12/28  13:00:00,1.050575746,6.876643496,0,6.022930859,0,0.165831071,0.165831071,0.165831071,0.132355302,0.028836848,0.351845974,0.354594551,0.829288976
 12/28  14:00:00,1.009315202,6.109759088,0,5.313824275,0,0.146307037,0.146307037,0.146307037,0.132355302,0.028836848,0.317847783,0.366856232,0.770666595
 12/28  15:00:00,1.015406733,5.823563366,0,5.084009509,0,0.139979482,0.139979482,0.139979482,0.14628747,0.031872313,0.292642171,0.387513298,0.712862827
 12/28  16:00:00,1.105314329,5.47917939,0,4.730798911,0,0.130254434,0.130254434,0.130254434,0.202016058,0.044014134,0.302863616,0.409054088,0.720205769
 12/28  17:00:00,1.42636553,5.565222526,0,4.741024202,0,0.13053597,0.13053597,0.13053597,0.362235612,0.078921911,0.353720743,0.483839294,0.79087258
 12/28  18:00:00,1.973657662,6.488641229,0,5.508337212,0,0.151662617,0.151662617,0.151662617,0.633912342,0.138113348,0.445069937,0.587787417,0.939818564
 12/28  19:00:00,2.221729502,5.481990215,0,4.362656818,0,0.120118273,0.120118273,0.120118273,0.835928316,0.182127482,0.398283704,0.638159727,1.075378414
 12/28  20:00:00,2.065368998,5.647515722,0,4.504340942,0,0.124019302,0.124019302,0.124019302,0.780199812,0.169985661,0.315345897,0.658706327,1.097804595
 12/28  21:00:00,1.966865987,5.683202316,0,4.619128153,0,0.127179771,0.127179771,0.127179771,0.71053914,0.154808375,0.275874928,0.681351773,1.017144211
 12/28  22:00:00,1.804822129,5.842567068,0,4.878330301,0,0.134316457,0.134316457,0.134316457,0.599081964,0.130524696,0.258342283,0.665444728,0.918402456
 12/28  23:00:00,1.489400452,6.158916434,0,5.360324838,0,0.14758735,0.14758735,0.14758735,0.445828452,0.097134661,0.205880856,0.575857133,0.758927873
 12/28  24:00:00,1.193687547,6.376166357,0,5.755748765,0,0.15847467,0.15847467,0.15847467,0.31347315,0.068297813,0.135920782,0.500409133,0.585950555
 12/29  01:00:00,0.880907147,6.547774105,0,6.115650062,0,0.168383935,0.168383935,0.168383935,0.160219638,0.034907759,0.086369242,0.413914574,0.403614553
 12/29  02:00:00,0.765793268,6.759340217,0,6.412710929,0,0.176562996,0.176562996,0.176562996,0.097525008,0.021248214,0.072238755,0.381106294,0.320379558
 12/29  03:00:00,0.712192068,6.945059384,0,6.621910604,0,0.18232295,0.18232295,0.18232295,0.06269463,0.013659563,0.059715255,0.37668767,0.297203394
 12/29  04:00:00,0.706038467,7.178039077,0,6.849016669,0,0.188575926,0.188575926,0.188575926,0.06269463,0.013659563,0.052611026,0.371385321,0.303442236
 12/29  05:00:00,0.708694756,7.46679644,0,7.072191549,0,0.194720664,0.194720664,0.194720664,0.06269463,0.013659563,0.063151709,0.357356191,0.369991013
 12/29  06:00:00,0.774241061,7.86165421,0,7.174182027,0,0.197528797,0.197528797,0.197528797,0.069660697,0.015177291,0.075981488,0.398780788,0.660005074
 12/29  07:00:00,0.998888859,8.97392839,0,7.739979507,0,0.21310706,0.21310706,0.21310706,0.14628747,0.031872313,0.129758031,0.460751986,1.20221334
 12/29  08:00:00,1.287420737,8.415603958,0,7.028437533,0,0.193515972,0.193515972,0.193515972,0.299540982,0.065262348,0.207405929,0.489583505,1.353445032
 12/29  09:00:00,1.219251146,7.271983131,0,5.927892694,0,0.163214358,0.163214358,0.163214358,0.29257494,0.063744625,0.268690649,0.413914574,1.315580947
 12/29  10:00:00,1.028804409,6.098583945,0,4.876161483,0,0.134256743,0.134256743,0.134256743,0.160219638,0.034907759,0.330033496,0.352274774,1.19815858
 12/29  11:00:00,1.020954337,6.066475249,0,4.983563529,0,0.137213874,0.137213874,0.137213874,0.132355302,0.028836848,0.34487662,0.360559693,1.058077193
 12/29  12:00:00,0.993484632,4.348227246,0,3.391916278,0,0.093390597,0.093390597,0.093390597,0.132355302,0.028836848,0.361119726,0.360670159,0.931468832
 12/29  13:00:00,0.956806394,3.4757486,0,2.617258325,0,0.072061719,0.072061719,0.072061719,0.132355302,0.028836848,0.351845974,0.354594551,0.834066613
 12/29  14:00:00,0.925084755,3.055321915,0,2.254601674,0,0.06207659,0.06207659,0.06207659,0.132355302,0.028836848,0.317847783,0.366856232,0.775452022
 12/29  15:00:00,0.943555898,3.218883807,0,2.474410399,0,0.068128646,0.068128646,0.068128646,0.14628747,0.031872313,0.292642171,0.387513298,0.717782378
 12/29  16:00:00,1.05519645,3.664091337,0,2.910533737,0,0.080136554,0.080136554,0.080136554,0.202016058,0.044014134,0.302863616,0.409054088,0.725382889
 12/29  17:00:00,1.394018275,4.394901872,0,3.566182371,0,0.098188715,0.098188715,0.098188715,0.362235612,0.078921911,0.353720743,0.483839294,0.795393756
 12/29  18:00:00,1.953413837,5.757405663,0,4.773088048,0,0.131418792,0.131418792,0.131418792,0.633912342,0.138113348,0.445069937,0.587787417,0.943832162
 12/29  19:00:00,2.208909154,5.020356025,0,3.897025934,0,0.107297925,0.107297925,0.107297925,0.835928316,0.182127482,0.398283704,0.638159727,1.079375108
 12/29  20:00:00,2.047753951,5.010669628,0,3.864568127,0,0.106404255,0.106404255,0.106404255,0.780199812,0.169985661,0.315345897,0.658706327,1.100731315
 12/29  21:00:00,1.951745018,5.137132194,0,4.069939429,0,0.112058801,0.112058801,0.112058801,0.71053914,0.154808375,0.275874928,0.681351773,1.020262812
 12/29  22:00:00,1.788042694,5.235790744,0,4.26890663,0,0.117537022,0.117537022,0.117537022,0.599081964,0.130524696,0.258342283,0.665444728,0.921049803
 12/29  23:00:00,1.467507315,5.365751755,0,4.565173184,0,0.125694213,0.125694213,0.125694213,0.445828452,0.097134661,0.205880856,0.575857133,0.760914848
 12/29  24:00:00,1.173146,5.631704362,0,5.009686391,0,0.137933122,0.137933122,0.137933122,0.31347315,0.068297813,0.135920782,0.500409133,0.587550934
 12/30  01:00:00,0.868235053,5.866247902,0,5.416649656,0,0.149138158,0.149138158,0.149138158,0.160219638,0.034907759,0.092942925,0.413914574,0.421088756
 12/30  02:00:00,0.752946747,6.159091581,0,5.802774824,0,0.159769452,0.159769452,0.159769452,0.097525008,0.021248214,0.07618578,0.381106294,0.330067026
 12/30  03:00:00,0.696825196,6.299381206,0,5.968951449,0,0.16434484,0.16434484,0.16434484,0.06269463,0.013659563,0.062326493,0.37668767,0.304484371
 12/30  04:00:00,0.687556199,6.464858064,0,6.128155643,0,0.168728254,0.168728254,0.168728254,0.06269463,0.013659563,0.053976431,0.371385321,0.311122249
 12/30  05:00:00,0.693693167,6.839849706,0,6.430323155,0,0.177047919,0.177047919,0.177047919,0.06269463,0.013659563,0.065822864,0.357356191,0.384912674
 12/30  06:00:00,0.757016878,7.128626893,0,6.39981469,0,0.17620792,0.17620792,0.17620792,0.069660697,0.015177291,0.080078181,0.398780788,0.701345095
 12/30  07:00:00,0.965222361,7.45873206,0,6.131308017,0,0.16881505,0.16881505,0.16881505,0.14628747,0.031872313,0.140383543,0.460751986,1.2956885
 12/30  08:00:00,1.279520068,7.474279446,0,5.972913971,0,0.164453941,0.164453941,0.164453941,0.299540982,0.065262348,0.228567291,0.489583505,1.467644082
 12/30  09:00:00,1.253330202,7.451604976,0,5.987520697,0,0.164856112,0.164856112,0.164856112,0.29257494,0.063744625,0.30112795,0.413914574,1.435574789
 12/30  10:00:00,1.108455588,7.466375475,0,6.13355308,0,0.168876864,0.168876864,0.168876864,0.160219638,0.034907759,0.375064554,0.352274774,1.308558514
 12/30  11:00:00,1.125010358,8.090625717,0,6.91358358,0,0.190353666,0.190353666,0.190353666,0.132355302,0.028836848,0.395792849,0.360559693,1.15220761
 12/30  12:00:00,1.110971179,6.786293031,0,5.752614903,0,0.158388384,0.158388384,0.158388384,0.132355302,0.028836848,0.413608485,0.360670159,1.008835992
 12/30  13:00:00,1.078977686,6.242555615,0,5.318017999,0,0.146422504,0.146422504,0.146422504,0.132355302,0.028836848,0.39965648,0.354594551,0.900113953
 12/30  14:00:00,1.048061019,5.995500168,0,5.137956554,0,0.141464821,0.141464821,0.141464821,0.132355302,0.028836848,0.361435816,0.366856232,0.832275396
 12/30  15:00:00,1.046010423,5.569400942,0,4.774497509,0,0.1314576,0.1314576,0.1314576,0.14628747,0.031872313,0.331767743,0.387513298,0.768212403
 12/30  16:00:00,1.142327953,5.532517312,0,4.729151829,0,0.130209084,0.130209084,0.130209084,0.202016058,0.044014134,0.339922589,0.409054088,0.775190773
 12/30  17:00:00,1.449661112,5.173076799,0,4.282585011,0,0.117913633,0.117913633,0.117913633,0.362235612,0.078921911,0.389638663,0.483839294,0.857166044
 12/30  18:00:00,1.974246884,5.305537237,0,4.24576689,0,0.116899909,0.116899909,0.116899909,0.633912342,0.138113348,0.480421868,0.587787417,1.019284894
 12/30  19:00:00,2.242214197,5.082988148,0,3.86051475,0,0.106292652,0.106292652,0.106292652,0.835928316,0.182127482,0.43259402,0.638159727,1.178518416
 12/30  20:00:00,2.06649317,4.558379452,0,3.30141209,0,0.090898719,0.090898719,0.090898719,0.780199812,0.169985661,0.349590651,0.658706327,1.211597176
 12/30  21:00:00,1.952049052,3.987507686,0,2.815046076,0,0.077507465,0.077507465,0.077507465,0.71053914,0.154808375,0.310730298,0.681351773,1.125531657
 12/30  22:00:00,1.781825935,3.8056767,0,2.749886419,0,0.075713406,0.075713406,0.075713406,0.599081964,0.130524696,0.29394914,0.665444728,1.00995597
 12/30  23:00:00,1.446761441,3.655053754,0,2.78408944,0,0.076655127,0.076655127,0.076655127,0.445828452,0.097134661,0.234174068,0.575857133,0.831300592
 12/30  24:00:00,1.127711193,3.461757545,0,2.795288337,0,0.07696347,0.07696347,0.07696347,0.31347315,0.068297813,0.151455627,0.500409133,0.632002172
 12/31  01:00:00,0.800762798,3.416874752,0,2.966079149,0,0.081665902,0.081665902,0.081665902,0.160219638,0.034907759,0.092942925,0.413914574,0.422286114
 12/31  02:00:00,0.681637524,3.570402519,0,3.212846904,0,0.088460229,0.088460229,0.088460229,0.097525008,0.021248214,0.07618578,0.381106294,0.331305884
 12/31  03:00:00,0.622344597,3.595737252,0,3.263840168,0,0.089864241,0.089864241,0.089864241,0.06269463,0.013659563,0.062326493,0.37668767,0.305951698
 12/31  04:00:00,0.61220659,3.729898543,0,3.391482211,0,0.093378646,0.093378646,0.093378646,0.06269463,0.013659563,0.053976431,0.371385321,0.31283616
 12/31  05:00:00,0.612593697,3.896278781,0,3.48481665,0,0.095948449,0.095948449,0.095948449,0.06269463,0.013659563,0.065822864,0.357356191,0.386848253
 12/31  06:00:00,0.675721419,4.178645969,0,3.447189937,0,0.094912462,0.094912462,0.094912462,0.069660697,0.015177291,0.080078181,0.398780788,0.703988923
 12/31  07:00:00,0.889834593,4.724675482,0,3.393248679,0,0.093427282,0.093427282,0.093427282,0.14628747,0.031872313,0.140383543,0.460751986,1.299691259
 12/31  08:00:00,1.201148524,4.632174068,0,3.126484852,0,0.086082398,0.086082398,0.086082398,0.299540982,0.065262348,0.228567291,0.489583505,1.471967823
 12/31  09:00:00,1.164441258,4.227541757,0,2.759102977,0,0.075967168,0.075967168,0.075967168,0.29257494,0.063744625,0.30112795,0.413914574,1.43992929
 12/31  10:00:00,1.021084687,4.297355206,0,2.960270186,0,0.081505962,0.081505962,0.081505962,0.160219638,0.034907759,0.375064554,0.352274774,1.312821139
 12/31  11:00:00,1.000237255,3.563270149,0,2.381864828,0,0.065580563,0.065580563,0.065580563,0.132355302,0.028836848,0.395792849,0.360559693,1.156570794
 12/31  12:00:00,0.987819528,2.318717243,0,1.279786775,0,0.035236734,0.035236734,0.035236734,0.132355302,0.028836848,0.413608485,0.360670159,1.014088332
 12/31  13:00:00,0.957643027,1.840787326,0,0.911182436,0,0.025087846,0.025087846,0.025087846,0.132355302,0.028836848,0.39965648,0.354594551,0.905181227
 12/31  14:00:00,0.924498694,1.513983248,0,0.650212855,0,0.017902496,0.017902496,0.017902496,0.132355302,0.028836848,0.361435816,0.366856232,0.838502174
 12/31  15:00:00,0.938686706,1.677787146,0,0.876534798,0,0.024133882,0.024133882,0.024133882,0.14628747,0.031872313,0.331767743,0.387513298,0.774561318
 12/31  16:00:00,1.043730099,1.957561944,0,1.148109658,0,0.03161123,0.03161123,0.03161123,0.202016058,0.044014134,0.339922589,0.409054088,0.781277575
 12/31  17:00:00,1.378662083,2.600594656,0,1.703923214,0,0.046914603,0.046914603,0.046914603,0.362235612,0.078921911,0.389638663,0.483839294,0.863345698
 12/31  18:00:00,1.93469037,3.87487664,0,2.809087113,0,0.077343395,0.077343395,0.077343395,0.633912342,0.138113348,0.480421868,0.587787417,1.025304073
 12/31  19:00:00,2.201976911,3.62655847,0,2.399109525,0,0.066055366,0.066055366,0.066055366,0.835928316,0.182127482,0.43259402,0.638159727,1.183493962
 12/31  20:00:00,2.052147253,4.042674904,0,2.780373015,0,0.076552802,0.076552802,0.076552802,0.780199812,0.169985661,0.349590651,0.658706327,1.216931703
